categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto,modello,sport,colori
Scarpe Sportive,35.5,donna,UNDER ARMOUR,HOVR APPARITION  - Scarpe da allenamento - stream/metallic silver/black,129.99,129.99,https://www.zalando.it/under-armour-hovr-apparition-scarpe-da-allenamento-streammetallic-silverblack-un241a0eq-k11.html?size=35.5,HOVR APPARITION,scarpe da allenamento,stream/metallic silver/black
Scarpe Sportive,35.5,donna,ASICS,GT-1000 13 - Scarpe da corsa su strada - light blue/light sapphire,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-scarpe-da-corsa-su-strada-light-bluelight-sapphire-as141a18x-k12.html?size=35.5,GT 1000 13,scarpe da corsa su strada, light blue/light sapphire
Scarpe Sportive,35.5,donna,ASICS,NOVABLAST 5 LITE-SHOW - Scarpe da corsa su strada - lite show light blue,149.99,149.99,https://www.zalando.it/asics-scarpe-running-neutre-lite-show-light-blue-as141a1ao-k11.html?size=35.5,NOVABLAST 5 LITE show,scarpe da corsa su strada, lite show light blue
Scarpe Sportive,35.5,donna,ASICS,GEL-VENTURE 10 - Scarpe da trail running - gravel/blue violet,79.99,79.99,https://www.zalando.it/asics-gel-venture-10-scarpe-da-trail-running-gravelblue-violet-as141a1ah-q13.html?size=35.5,GEL venture 10,scarpe da trail running, gravel/blue violet
Scarpe Sportive,35.5,donna,PUMA,PROSPECT UNISEX - Scarpe da allenamento - black/yellow alert/white,34.95,70.0,https://www.zalando.it/puma-prospect-unisex-scarpe-da-allenamento-blackyellow-alertwhite-pu144a0bz-q12.html?size=35.5,PROSPECT UNISEX,scarpe da allenamento,black/yellow alert/white
Scarpe Sportive,35.5,donna,ASICS,GEL-VENTURE 10 WP - Scarpe da trail running - black/carrier grey,94.99,94.99,https://www.zalando.it/asics-gel-venture-10-wp-scarpe-da-trail-running-blackcarrier-grey-as141a1a8-q11.html?size=35.5,GEL venture 10 wp,scarpe da trail running, black/carrier grey
Scarpe Sportive,35.5,donna,ASICS,GEL-SONOMA 8 - Scarpe da trail running - taupe grey/birch,99.99,99.99,https://www.zalando.it/asics-gel-sonoma-8-scarpe-da-trail-running-taupe-greybirch-as141a1ad-b11.html?size=35.5,GEL sonoma 8,scarpe da trail running, taupe grey/birch
Scarpe Sportive,35.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black,199.95,199.95,https://www.zalando.it/asics-scarpe-da-corsa-stabili-black-as141a18w-q13.html?size=35.5,GEL kayano 31,scarpe da corsa su strada, black
Scarpe Sportive,35.5,donna,PUMA,PWR HYBRID TR - Scarpe da allenamento - warm white/yellow alert/cool weather,43.95,80.0,https://www.zalando.it/puma-pwr-hybrid-tr-scarpe-da-allenamento-warm-whiteyellow-alertcool-weather-pu141a137-a11.html?size=35.5,PWR HYBRID TR,scarpe da allenamento,warm white/yellow alert/cool weather
Scarpe Sportive,35.5,donna,ASICS,GT-1000 13 - Scarpe da corsa su strada - blue expanse/grey blue,70.99,129.99,https://www.zalando.it/asics-gt-1000-13-scarpe-da-corsa-stabili-blue-expansegrey-blue-as141a18x-k11.html?size=35.5,GT 1000 13,scarpe da corsa su strada, blue expanse/grey blue
Scarpe Sportive,35.5,donna,ASICS,GEL-CUMULUS 27 LITE-SHOW - Scarpe da corsa su strada - lite show huddle yellow,159.99,159.99,https://www.zalando.it/asics-scarpe-running-neutre-lite-show-huddle-yellow-as141a1ap-e11.html?size=35.5,GEL cumulus 27 lite show,scarpe da corsa su strada, lite show huddle yellow
Scarpe Sportive,35.5,donna,ASICS,GEL-TRABUCO 12 GTX - Scarpe da trail running - black/graphite grey,169.99,169.99,https://www.zalando.it/asics-gel-trabuco-12-gtx-scarpe-da-trail-running-blackgraphite-grey-as141a176-q11.html?size=35.5,GEL trabuco 12 gtx,scarpe da trail running, black/graphite grey
Scarpe Sportive,35.5,donna,PUMA,POPCAT UNISEX - Ciabatte da mare - white-dark coal,23.0,23.0,https://www.zalando.it/puma-popcat-ciabatte-da-mare-white-dark-coal-pu115i000-a15.html?size=35.5,POPCAT UNISEX,ciabatte da mare,white-dark coal
Scarpe Sportive,35.5,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - black/graphite grey,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-blackgraphite-grey-as141a1af-q12.html?size=35.5,GEL nimbus 27,sneakers basse, black/graphite grey
Scarpe Sportive,35.5,donna,ASICS,GT-1000 13 - Scarpe da corsa su strada - black/breeze,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-scarpe-da-corsa-su-strada-blackbreeze-as141a18x-q13.html?size=35.5,GT 1000 13,scarpe da corsa su strada, black/breeze
Scarpe Sportive,35.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - indigo blue/pure silver,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-indigo-bluepure-silver-as141a18w-k12.html?size=35.5,GEL kayano 31,scarpe da corsa su strada, indigo blue/pure silver
Scarpe Sportive,35.5,donna,UNDER ARMOUR,VELOCITI 4 - Scarpe da corsa su strada - stream/black,129.99,129.99,https://www.zalando.it/under-armour-velociti-4-scarpe-running-neutre-streamblack-un241a0df-k11.html?size=35.5,VELOCITI 4,scarpe da corsa su strada,stream/black
Scarpe Sportive,35.5,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - midnight coral reef,81.0,90.0,https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-midnight-coral-reef-as141a171-k11.html?size=35.5,GEL excite 10,scarpe da corsa su strada, midnight coral reef
Scarpe Sportive,35.5,donna,ASICS,GEL-MISSION - Scarpe da camminata - black/carbon/phantom,69.99,69.99,https://www.zalando.it/asics-gel-mission-scarpe-da-camminata-blackcarbonphantom-as141a190-q11.html?size=35.5,GEL mission,scarpe da camminata, black/carbon/phantom
Scarpe Sportive,35.5,donna,ASICS,GEL-NIMBUS 27 TR - Scarpe da corsa su strada - nature bathing guava,199.99,199.99,https://www.zalando.it/asics-scarpe-running-neutre-nature-bathing-guava-as141a1aj-j11.html?size=35.5,GEL nimbus 27 tr,scarpe da corsa su strada, nature bathing guava
Scarpe Sportive,35.5,donna,UNDER ARMOUR,DYNAMIC 2 - Scarpe da corsa su strada - halo gray,100.0,100.0,https://www.zalando.it/under-armour-dynamic-2-scarpe-da-allenamento-halo-gray-un241a0dw-c12.html?size=35.5,DYNAMIC 2,scarpe da corsa su strada,halo gray
Scarpe Sportive,35.5,donna,ASICS,PATRIOT 13 - Scarpe da corsa su strada - midnight/light ube,64.99,64.99,https://www.zalando.it/asics-patriot-13-scarpe-da-corsa-su-strada-midnightlight-ube-as141a0w9-k16.html?size=35.5,PATRIOT 13,scarpe da corsa su strada,midnight/light ube
Scarpe Sportive,35.5,donna,ASICS,JOLT 5 - Scarpe da corsa su strada - midnight/light ube,59.99,59.99,https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-midnightlight-ube-as141a1ak-k11.html?size=35.5,JOLT 5,scarpe da corsa su strada,midnight/light ube
Scarpe Sportive,35.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - bold magenta/purple spectrum,119.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-stabili-bold-magentapurple-spectrum-as141a18w-j11.html?size=35.5,GEL kayano 31,scarpe da corsa su strada, bold magenta/purple spectrum
Scarpe Sportive,35.5,donna,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da corsa su strada - stone/fire/downpour gray,129.99,129.99,https://www.zalando.it/under-armour-infinite-pro-2-scarpe-da-corsa-su-strada-stonefiredownpour-gray-un241a0dz-b11.html?size=35.5,INFINITE PRO 2,scarpe da corsa su strada,stone/fire/downpour gray
Scarpe Sportive,35.5,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - ube light ube,159.95,159.95,https://www.zalando.it/asics-scarpe-running-neutre-ube-light-ube-as141a1am-i11.html?size=35.5,GEL cumulus 27,scarpe da corsa su strada, ube light ube
Scarpe Sportive,35.5,donna,ASICS,GT-1000 13 TR - Scarpe da corsa su strada - nature bathing/guava,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-tr-scarpe-da-corsa-su-strada-nature-bathingguava-as141a1as-j11.html?size=35.5,GT 1000 13 tr,scarpe da corsa su strada, nature bathing/guava
Scarpe Sportive,35.5,donna,ASICS,JOLT 5 - Scarpe da corsa su strada - black/white,59.99,59.99,https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-blackwhite-as141a1ak-q11.html?size=35.5,JOLT 5,scarpe da corsa su strada,black/white
Scarpe Sportive,35.5,donna,PUMA,FAST-TRAC NITRO - Scarpe da trail running - blackglowing redpeaceful blue,130.0,130.0,https://www.zalando.it/puma-fast-trac-nitro-scarpe-da-trail-running-blackglowing-redpeaceful-blue-pu111a1hx-q12.html?size=35.5,FAST trac nitro,scarpe da trail running, blackglowing redpeaceful blue
Scarpe Sportive,35.5,donna,ASICS,GT-2000 12 GTX - Scarpe da corsa su strada - watershed rose stadium orange,145.0,170.0,https://www.zalando.it/asics-regalo-per-nascita-watershed-rose-stadium-orange-as141a19u-j11.html?size=35.5,GT 2000 12 gtx,scarpe da corsa su strada, watershed rose stadium orange
Scarpe Sportive,35.5,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - guava/lime green,159.99,159.99,https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-guavalime-green-as141a1am-j11.html?size=35.5,GEL cumulus 27,scarpe da corsa su strada, guava/lime green
Scarpe Sportive,35.5,donna,ASICS,GT-1000 13 - Scarpe da corsa su strada - black/white,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-scarpe-da-corsa-stabili-blackwhite-as141a18x-q12.html?size=35.5,GT 1000 13,scarpe da corsa su strada, black/white
Scarpe Sportive,35.5,donna,UNDER ARMOUR,DYNAMIC 2 - Scarpe da corsa su strada - black/anthracite/white,89.99,99.99,https://www.zalando.it/under-armour-dynamic-2-scarpe-da-allenamento-blackanthracitewhite-un241a0dw-q11.html?size=35.5,DYNAMIC 2,scarpe da corsa su strada,black/anthracite/white
Scarpe Sportive,35.5,donna,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - black breeze,109.95,109.95,https://www.zalando.it/asics-sneakers-basse-black-breeze-as111a034-q11.html?size=35.5,GEL pulse 16,scarpe da corsa su strada, black breeze
Scarpe Sportive,35.5,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black/carrier grey,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-running-neutre-blackcarrier-grey-as141a10f-q13.html?size=35.5,GEL excite 10,scarpe da corsa su strada, black/carrier grey
Scarpe Sportive,35.5,donna,ASICS,GEL-CONTEND 9 - Scarpe da corsa su strada - indigo fog/light ube,69.99,69.99,https://www.zalando.it/asics-gel-contend-9-scarpe-da-corsa-su-strada-indigo-foglight-ube-as141a197-k12.html?size=35.5,GEL contend 9,scarpe da corsa su strada, indigo fog/light ube
Scarpe Sportive,35.5,donna,PUMA,POPCAT UNISEX - Ciabatte da mare - inky blue- white,23.0,23.0,https://www.zalando.it/puma-popcat-ciabatte-da-mare-inky-blue-white-pu115i000-k13.html?size=35.5,POPCAT UNISEX,ciabatte da mare,inky blue- white
Scarpe Sportive,35.5,donna,ASICS,GEL-VENTURE 9 - Scarpe da trail running - black/pearl pink,79.99,79.99,https://www.zalando.it/asics-gel-venture-9-scarpe-da-trail-running-blackpearl-pink-as141a0xl-q18.html?size=35.5,GEL venture 9,scarpe da trail running, black/pearl pink
Scarpe Sportive,35.5,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - light ube/dark ube,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-light-ubedark-ube-as141a1af-i11.html?size=35.5,GEL nimbus 27,sneakers basse, light ube/dark ube
Scarpe Sportive,35.5,donna,ASICS,GEL-NIMBUS 27 LITE-SHOW - Scarpe da corsa su strada - lite show mojave,199.99,199.99,https://www.zalando.it/asics-scarpe-running-neutre-lite-show-mojave-as141a1al-h11.html?size=35.5,GEL nimbus 27 lite show,scarpe da corsa su strada, lite show mojave
Scarpe Sportive,35.5,donna,PUMA,PWR NITRO SQD 2 WNS LACE PACK - Scarpe da allenamento - puma black/cool weather,95.99,119.99,https://www.zalando.it/puma-nitro-scarpe-da-allenamento-puma-blackcool-weather-pu141a136-c11.html?size=35.5,PWR NITRO SQD 2 WNS LACE PACK,scarpe da allenamento,puma black/cool weather
Scarpe Sportive,35.5,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black/white,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-running-neutre-blackwhite-as141a10f-q12.html?size=35.5,GEL excite 10,scarpe da corsa su strada, black/white
Scarpe Sportive,35.5,donna,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - mineral beige/cream,109.99,109.99,https://www.zalando.it/asics-gel-pulse-16-felpa-con-zip-mineral-beigecream-as141a1ag-b11.html?size=35.5,GEL pulse 16,scarpe da corsa su strada, mineral beige/cream
Scarpe Sportive,35.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - lilac/orange,199.95,199.95,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-lilacorange-as141a18w-i11.html?size=35.5,GEL kayano 31,scarpe da corsa su strada, lilac/orange
Scarpe Sportive,35.5,donna,PUMA,DARTER PRO - Scarpe da corsa su strada - black black cool dark gray,59.95,80.0,https://www.zalando.it/puma-scarpe-da-allenamento-black-black-cool-dark-gray-zzo32y902-q11.html?size=35.5,DARTER PRO,scarpe da corsa su strada,black black cool dark gray
Scarpe Sportive,35.5,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - indigo blue/carrier grey,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-indigo-bluecarrier-grey-as141a19f-k11.html?size=35.5,GT 2000 13,scarpe da corsa su strada, indigo blue/carrier grey
Scarpe Sportive,35.5,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - breeze/neutral pink,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-breezeneutral-pink-as141a10f-j12.html?size=35.5,GEL excite 10,scarpe da corsa su strada, breeze/neutral pink
Scarpe Sportive,35.5,donna,PUMA,PWR NITRO SQD 2 WNS LACE PACK - Scarpe da allenamento - peaceful blue green moon,120.0,120.0,https://www.zalando.it/puma-nitro-scarpe-da-allenamento-peaceful-blue-green-moon-pu141a136-k11.html?size=35.5,PWR NITRO SQD 2 WNS LACE PACK,scarpe da allenamento,peaceful blue green moon
Scarpe Sportive,35.5,donna,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - midnight/champagne,79.99,79.99,https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-midnightchampagne-as141a1a9-k11.html?size=35.5,VERSABLAST 4,scarpe da corsa su strada,midnight/champagne
Scarpe Sportive,35.5,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - black/concrete,159.99,159.99,https://www.zalando.it/asics-scarpe-running-neutre-black-concrete-as141a1am-q11.html?size=35.5,GEL cumulus 27,scarpe da corsa su strada, black/concrete
Scarpe Sportive,35.5,donna,PUMA,POPCAT UNISEX - Ciabatte da mare - white pinktastic,39.99,39.99,https://www.zalando.it/puma-popcat-ciabatte-da-mare-white-pinktastic-pu115i000-a14.html?size=35.5,POPCAT UNISEX,ciabatte da mare,white pinktastic
Scarpe Sportive,35.5,donna,UNDER ARMOUR,CHARGED PURSUIT 4 - Scarpe da corsa su strada - black,69.99,69.99,https://www.zalando.it/under-armour-charged-pursuit-4-scarpe-da-corsa-su-strada-black-un241a0e2-q12.html?size=35.5,CHARGED PURSUIT 4,scarpe da corsa su strada,black
Scarpe Sportive,35.5,donna,PUMA,PWR HYBRID TR - Scarpe da allenamento - black/pure magenta/white,45.95,80.0,https://www.zalando.it/puma-pwr-hybrid-tr-scarpe-da-allenamento-blackpure-magentawhite-pu141a137-q11.html?size=35.5,PWR HYBRID TR,scarpe da allenamento,black/pure magenta/white
Scarpe Sportive,35.5,donna,ASICS,GEL-DEDICATE 8 - Scarpe da tennis per tutte le superfici - white/pure silver,74.99,74.99,https://www.zalando.it/asics-gel-dedicate-8-scarpe-da-tennis-per-tutte-le-superfici-whitepure-silver-as141a0yz-a11.html?size=35.5,GEL dedicate 8,scarpe da tennis per tutte le superfici, white/pure silver
Scarpe Sportive,35.5,donna,ASICS,PATRIOT 13 - Scarpe da corsa su strada - black/white,64.99,64.99,https://www.zalando.it/asics-patriot-13-scarpe-running-neutre-blackwhite-as141a0w9-q13.html?size=35.5,PATRIOT 13,scarpe da corsa su strada,black/white
Scarpe Sportive,35.5,donna,ASICS,GEL-RESOLUTION X CLAY - da tennis per terra battuta - ube white,160.0,160.0,https://www.zalando.it/asics-sneakers-basse-ube-white-as111a035-i11.html?size=35.5,GEL resolution x clay,da tennis per terra battuta, ube white
Scarpe Sportive,35.5,donna,UNDER ARMOUR,CHARGED PURSUIT 4 - Scarpe da corsa su strada - black/white,69.99,69.99,https://www.zalando.it/under-armour-charged-pursuit-4-scarpe-da-corsa-su-strada-blackwhite-un241a0e2-q11.html?size=35.5,CHARGED PURSUIT 4,scarpe da corsa su strada,black/white
Scarpe Sportive,35.5,donna,NEW BALANCE,M1000 UNISEX - Sneakers basse - dark ice wine,169.99,169.99,https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-dark-ice-wine-ne215p02k-q11.html?size=35.5,M1000 UNISEX,sneakers basse,dark ice wine
Scarpe Sportive,35.5,donna,NEW BALANCE,M1000 UNISEX - Sneakers basse - silver metallic,169.99,169.99,https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-silver-metallic-ne215p03n-q11.html?size=35.5,M1000 UNISEX,sneakers basse,silver metallic
Scarpe Sportive,35.5,donna,NEW BALANCE,UNISEX - Sneakers basse - sea stone,169.99,169.99,https://www.zalando.it/new-balance-unisex-sneakers-basse-sea-stone-ne215p01q-q11.html?size=35.5,UNISEX,sneakers basse,sea stone
Scarpe Sportive,35.5,donna,NEW BALANCE,M1000 UNISEX  - Sneakers basse - reflection,169.99,169.99,https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-reflection-ne215p03m-a11.html?size=35.5,M1000 UNISEX,sneakers basse,reflection
Scarpe Sportive,35.5,donna,NEW BALANCE,M1000 UNISEX - Sneakers basse - black,169.99,169.99,https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-black-ne215p042-q11.html?size=35.5,M1000 UNISEX,sneakers basse,black
Scarpe Sportive,35.5,donna,NEW BALANCE,M1000 UNISEX - Sneakers basse - ice wine,169.99,169.99,https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-ice-wine-ne215p04a-i11.html?size=35.5,M1000 UNISEX,sneakers basse,ice wine
Scarpe Sportive,35.5,donna,NEW BALANCE,M1000 UNISEX - Sneakers basse - woodland,169.99,169.99,https://www.zalando.it/new-balance-m1000-unisex-sneakers-basse-woodland-ne215p032-n11.html?size=35.5,M1000 UNISEX,sneakers basse,woodland
Scarpe Sportive,35.5,donna,UNDER ARMOUR,CHARGED PURSUIT 4 - Scarpe da corsa su strada - prime pink / pink elixir / white,69.99,69.99,https://www.zalando.it/under-armour-charged-pursuit-4-scarpe-da-corsa-su-strada-prime-pink-pink-elixir-white-un241a0e2-j11.html?size=35.5,CHARGED PURSUIT 4,scarpe da corsa su strada,prime pink / pink elixir / white
Scarpe Sportive,35.5,donna,PUMA,NIGHT V3 - Scarpe da corsa su strada - black white,39.95,50.0,https://www.zalando.it/puma-scarpe-da-corsa-stabili-black-white-pu144a0ce-q11.html?size=35.5,NIGHT V3,scarpe da corsa su strada,black white
Scarpe Sportive,35.5,donna,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - black/green moon/white,43.95,80.0,https://www.zalando.it/puma-pwr-hybrid-tr-unisex-scarpe-da-allenamento-blackgreen-moonwhite-pu144a0cq-q11.html?size=35.5,PWR HYBRID TR UNISEX,scarpe da allenamento,black/green moon/white
Scarpe Sportive,35.5,donna,PUMA,PWR HYBRID TR - Scarpe da allenamento - cool weather/white/green glare,63.95,80.0,https://www.zalando.it/puma-pwr-hybrid-tr-scarpe-da-allenamento-cool-weatherwhitegreen-glare-pu141a137-k11.html?size=35.5,PWR HYBRID TR,scarpe da allenamento,cool weather/white/green glare
Scarpe Sportive,35.5,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - white/light ube,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-whitelight-ube-as141a10f-a11.html?size=35.5,GEL excite 10,scarpe da corsa su strada, white/light ube
Scarpe Sportive,35.5,donna,PUMA,ULTRA 5 MATCH - Scarpe da calcetto con tacchetti - white/black/glowing red,66.49,94.99,https://www.zalando.it/puma-ultra-5-match-fgag-scarpe-da-calcetto-con-tacchetti-whiteblackglowing-red-pu141a12u-a11.html?size=35.5,ULTRA 5 MATCH,scarpe da calcetto con tacchetti,white/black/glowing red
Scarpe Sportive,35.5,donna,PUMA,PWR NITRO SQD 2  - Scarpe da allenamento - pure magenta- black,130.0,130.0,https://www.zalando.it/puma-pwr-nitro-sqd-2-scarpe-da-allenamento-pure-magenta-black-pu141a11r-i11.html?size=35.5,PWR NITRO SQD 2,scarpe da allenamento,pure magenta- black
Scarpe Sportive,35.5,donna,ASICS,GAME FF CLAY/OC - da tennis per terra battuta - white pure silver,90.0,90.0,https://www.zalando.it/asics-game-clay-da-tennis-per-terra-battuta-white-pure-silver-as141a1a3-a12.html?size=35.5,GAME FF CLAY/OC,da tennis per terra battuta,white pure silver
Scarpe Sportive,35.5,donna,PUMA,ANZARUN LITE - Scarpe da corsa su strada - black/white/lavender alert,43.95,55.0,https://www.zalando.it/puma-anzarun-scarpe-da-corsa-su-strada-black-white-lavender-alert-pu144a07j-q16.html?size=35.5,ANZARUN LITE,scarpe da corsa su strada,black/white/lavender alert
